Employee ID,Actual,Prediction,Probability
1111,0,0,0.3705701288388427
1112,0,0,0.152453871530103
1113,0,0,0.1340472066438122
1114,0,0,0.13494056281961964
1115,0,0,0.20296809730277826
1116,0,0,0.2194235833309748
1117,0,0,0.15745729258495625
1118,0,0,0.09024346154807773
1119,1,0,0.46640692942457185
1120,0,0,0.2456457696213948
1121,0,0,0.36796926408847425
1122,1,1,0.9976084029199823
1123,0,0,0.10768473348853429
1124,0,0,0.47713607108460976
1125,0,0,0.1841000299132268
1126,0,0,0.16526038359179923
1127,1,1,0.999119734634679
1128,0,0,0.13164893243480802
1129,1,0,0.6587515834157082
1130,0,0,0.05272894047921042
1131,0,0,0.1276021888174569
1132,1,0,0.24431167702561724
1133,0,0,0.2769527773688699
1134,0,0,0.45426175783655204
1135,1,0,0.4367902486236643
1136,0,0,0.11018166555716224
1137,0,0,0.06256552692645098
1138,0,0,0.21941076108283186
1139,0,0,0.36028249736795465
1140,1,0,0.09444794102414877
1141,0,0,0.06713973952282279
1142,0,0,0.20665263203894252
1143,0,0,0.19394408576160374
1144,0,0,0.041689981403198774
1145,0,0,0.14861516953427562
1146,0,0,0.08011649487725331
1147,0,0,0.14002834381817258
1148,0,0,0.22693488793268146
1149,0,0,0.03309152058906195
1150,0,0,0.07005675945065404
1151,0,0,0.07251095959533875
1152,0,0,0.048791704831427536
1153,0,0,0.119712342082982
1154,0,0,0.14958335739207484
1155,0,0,0.7669686469945592
1156,0,0,0.22226830148475885
1157,0,0,0.14261411697860688
1158,1,0,0.09666073368831553
1159,0,0,0.1805990672494863
1160,0,0,0.5176459342318492
1161,0,0,0.0923700798876086
1162,0,0,0.09555124835668857
1163,0,0,0.17085251240925325
1164,0,0,0.13568806391324106
1165,0,0,0.038317446426329574
1166,0,0,0.17532988633501562
1167,0,0,0.09999789195658423
1168,1,1,0.9710563460096714
1169,0,0,0.19851541932218886
1170,0,0,0.19575036050697076
1171,0,0,0.275391256736938
1172,0,0,0.1878068927752554
1173,0,0,0.17199219246337555
1174,0,0,0.5401443626989699
1175,0,0,0.15814522864394198
1176,0,0,0.6105875296720955
1177,0,0,0.10341958753475751
1178,0,0,0.09161536939914745
1179,0,0,0.15239021217150137
1180,0,0,0.4314417498932506
1181,1,1,0.9996106662563687
1182,0,0,0.30267235220362454
1183,0,0,0.05100739842232782
1184,0,0,0.041177726178976366
1185,0,0,0.030807962447375763
1186,0,0,0.20725379704353317
1187,0,0,0.03475326811825491
1188,0,0,0.16622414488902673
1189,0,0,0.08135250639675685
1190,0,0,0.1123002530812055
1191,0,0,0.18042427007975867
1192,0,0,0.3909952966900957
1193,0,0,0.15740854385504588
1194,0,0,0.2679220350905379
1195,1,1,0.9988881652144487
1196,0,0,0.08005369184312525
1197,1,0,0.21423414240931352
1198,0,0,0.16372369123023003
1199,0,0,0.13956955685664635
1200,0,0,0.19904373353099733
1201,0,0,0.04143007047921054
1202,0,0,0.2690600241806759
1203,0,0,0.20895800542949994
1204,1,0,0.6927036908601476
1205,0,0,0.0652919496187717
1206,0,0,0.40436367015131075
1207,0,0,0.13797550368505856
1208,0,0,0.17526284569878525
1209,0,0,0.14608420867591715
1210,0,0,0.1304266731777663
1211,0,0,0.12553049570285393
1212,0,0,0.11093652722078903
1213,0,0,0.24103809045148814
1214,0,0,0.32653343230450516
1215,0,0,0.5430364235960539
1216,0,0,0.10903132549733412
1217,1,0,0.23516059070138673
1218,0,0,0.124188557567419
1219,0,0,0.2182326682329286
1220,0,0,0.2688111465072321
1221,0,0,0.16444254290768126
1222,1,1,0.925500041182969
1223,0,0,0.331709720273406
1224,0,0,0.04417361174486618
1225,0,0,0.25430649831654334
1226,0,0,0.041859742542145605
1227,0,0,0.07824101555030388
1228,0,0,0.07705181330723045
1229,0,0,0.053335978932494255
1230,0,0,0.5918125961659715
1231,0,0,0.19184475025969186
1232,1,0,0.4869655601205341
1233,0,0,0.26721163142481863
1234,0,0,0.0950746420695364
1235,1,0,0.35454942913036536
1236,1,0,0.46647508806842886
1237,0,0,0.28875102123685453
1238,0,0,0.1009652104784213
1239,0,0,0.10966817431536095
1240,1,0,0.20712448784723614
1241,0,0,0.1310459426272948
1242,0,0,0.4391660959704868
1243,0,0,0.08837268056368137
1244,1,1,0.9966167296156029
1245,0,0,0.2981247756396597
1246,0,0,0.13834459680554076
1247,0,0,0.0554753034898335
1248,0,0,0.1241815125881157
1249,0,0,0.14513455858781085
1250,0,0,0.6772033385487259
1251,0,0,0.5094273338687643
1252,0,0,0.20514937263605523
1253,0,0,0.07388135657501171
1254,0,0,0.08786610184976862
1255,0,0,0.43837036068708685
1256,0,0,0.3694280225888474
1257,0,0,0.1827207679754169
1258,0,0,0.20853180356672962
1259,0,0,0.14686959851446316
1260,0,0,0.16915010870872962
1261,0,0,0.09460158182640976
1262,0,0,0.3732851779887397
1263,0,0,0.7517286238818837
1264,0,0,0.1997685944466945
1265,1,0,0.25791284138153897
1266,0,0,0.09719852268666139
1267,0,0,0.19189872905326918
1268,0,0,0.1444428488291163
1269,0,0,0.21426901810646495
1270,0,0,0.0981682486634174
1271,0,0,0.05649653899303618
1272,0,0,0.3624714208002185
1273,0,0,0.16808154698787642
1274,0,0,0.4503381169149934
1275,0,0,0.015336772188566257
1276,1,0,0.3052491178004889
1277,0,0,0.0663762145557189
1278,0,0,0.04222289140251407
1279,0,0,0.3607229187464253
1280,0,0,0.12858157623766708
1281,0,0,0.12461440977254701
1282,0,0,0.07273769554346189
1283,0,0,0.5706574334909718
1284,0,0,0.0959730351055491
1285,0,0,0.1252655695685324
1286,0,0,0.23903750516761818
1287,0,0,0.18935149346204433
1288,0,0,0.08402837494693825
1289,0,0,0.1668952331808399
1290,0,0,0.3360855966830695
1291,0,0,0.08099320855191994
1292,0,0,0.04093358897091939
1293,1,0,0.1425027270117207
1294,0,0,0.08906865470751793
1295,0,0,0.1784221610346448
1296,1,1,0.9972125228699562
1297,1,1,0.9991610472306096
1298,0,0,0.07891157581692751
1299,0,0,0.28139359973149275
1300,0,0,0.27465927518798644
1301,0,0,0.1555577512349522
1302,1,0,0.0862890401413148
1303,0,0,0.11388504876654783
1304,0,0,0.04391344256227789
1305,0,0,0.14246635201802116
1306,0,0,0.255932877058417
1307,0,0,0.4374728538907783
1308,0,0,0.3643694537341547
1309,0,0,0.37466097447886887
1310,0,0,0.3175728014836821
1311,1,0,0.3082746060207282
1312,1,0,0.3278473972395304
1313,0,0,0.09712423939052936
1314,0,0,0.35703992039720794
1315,1,0,0.47812164548663466
1316,0,0,0.1786867003056875
1317,0,0,0.02400320570744246
1318,0,0,0.24080746045223886
1319,0,0,0.11439781713390526
1320,0,0,0.21475602899264756
1321,1,1,0.9985251705668388
1322,0,0,0.07304699269471449
1323,0,0,0.1773415477627493
1324,0,0,0.1275290192285854
1325,0,0,0.6158786872994835
1326,0,0,0.184053971352736
1327,0,0,0.29349427902696495
1328,0,0,0.1882476178332956
1329,0,0,0.07136503900256826
1330,0,0,0.09885172281465392
1331,1,0,0.29965878509084215
1332,0,0,0.19185701974742367
1333,1,0,0.3390750921958639
1334,0,0,0.022009404993542644
1335,0,0,0.08042053684805876
1336,0,0,0.11680836782900737
1337,0,0,0.16544246745542812
1338,0,0,0.06933152355036334
1339,0,0,0.573850620910868
1340,1,0,0.44958669206336194
1341,0,0,0.15409634366807262
1342,0,0,0.09120632038425208
1343,1,0,0.1433381592698806
1344,0,0,0.13893043869348284
1345,0,0,0.1483718350418927
1346,0,0,0.2813339046265188
1347,0,0,0.051023721676700606
1348,0,0,0.04909808944825405
1349,0,0,0.1613855644402264
1350,0,0,0.09160324466938372
1351,0,0,0.20444152296349505
1352,0,0,0.2599948119724451
1353,1,0,0.2882065813366054
1354,0,0,0.5203772196434691
1355,0,0,0.09405384179833783
1356,0,0,0.4140908539197981
1357,0,0,0.19469712556102317
1358,0,0,0.28629082748599455
1359,0,0,0.09839968177527228
1360,0,0,0.33899776039389656
1361,0,0,0.055254442709179986
1362,0,0,0.386482800725342
1363,0,0,0.19090742840371303
1364,0,0,0.17178833822825584
1365,0,0,0.12252446866557577
1366,0,0,0.4127797767471975
1367,0,0,0.150749717054699
1368,0,0,0.13001556714983914
1369,0,0,0.1474428636992911
1370,0,0,0.12099655979162473
1371,1,0,0.3659486198287444
1372,0,0,0.3199760609267775
1373,0,0,0.2653614027301583
1374,0,0,0.07831845901579794
1375,0,0,0.027106340445941388
1376,0,0,0.05297596479188113
1377,0,0,0.18227707181948397
1378,0,0,0.10651194541582312
1379,0,0,0.10999061534419922
1380,0,0,0.30633810772718356
1381,1,1,0.8899115988156858
1382,0,0,0.5747329621216378
1383,0,0,0.1294804499534588
1384,0,0,0.15599222340592522
1385,0,0,0.10259023394708355
1386,0,0,0.3148331972166454
1387,1,0,0.7446745151237216
1388,0,0,0.2246029732775109
1389,0,0,0.6730469118389003
1390,0,0,0.06397773046479524
1391,0,0,0.05081599166042716
1392,0,0,0.44209035135506614
1393,0,0,0.37803489389355516
1394,0,0,0.2106272971224219
1395,0,0,0.0628065746687498
1396,0,0,0.23200872068821524
1397,0,0,0.5130239158380111
1398,0,0,0.1818537059284113
1399,0,0,0.2844466623205735
1400,0,0,0.12180541965920473
1401,0,0,0.05374667811500631
1402,0,0,0.2209744241155962
1403,0,0,0.24163661228877906
1404,0,0,0.12296639194382573
1405,0,0,0.4851926771191374
1406,0,0,0.11659968402129457
1407,1,0,0.3944828232743248
1408,0,0,0.3077021940168703
1409,0,0,0.3206970748790745
1410,0,0,0.056412885492728555
1411,0,0,0.16797822227333634
1412,0,0,0.36249663129178294
1413,0,0,0.08631787719321131
1414,0,0,0.0870179484650884
1415,0,0,0.5079994157815895
1416,0,0,0.04012298067084423
1417,0,0,0.12567710297652337
1418,0,0,0.35862832953671625
1419,0,0,0.18074166220629279
1420,0,0,0.14061014592349755
1421,0,0,0.1762181259813043
1422,0,0,0.11388597281661164
1423,0,0,0.18001552808411436
1424,1,0,0.6092575776869626
1425,0,0,0.0419395275457356
1426,0,0,0.03327217517324113
1427,0,0,0.09378134059268224
1428,0,0,0.0645651195776744
1429,1,1,0.9995059687087247
1430,0,0,0.0523360207376689
1431,0,0,0.0723843631027086
1432,1,0,0.46675534916659267
1433,0,0,0.17716164323781922
1434,0,0,0.14872581198334392
1435,0,0,0.08451324646490965
1436,0,0,0.23395607572045798
1437,0,0,0.11774244931961088
1438,0,0,0.34789602254082147
1439,0,0,0.03787340843113663
1440,0,0,0.17096074332879382
1441,0,0,0.2794022867218667
1442,0,0,0.22929063996334845
1443,0,0,0.6269475942521514
1444,0,0,0.03548653374248202
1445,1,1,0.9992894759701709
1446,0,0,0.08834388561227115
1447,0,0,0.1647826635944382
1448,0,0,0.6918825246651592
1449,0,0,0.1264678658762769
1450,0,0,0.11929293352233321
1451,0,0,0.27644026977619346
1452,0,0,0.03524915636802604
1453,1,0,0.4838768084837606
1454,0,0,0.45014605096445626
1455,0,0,0.06837455999128593
1456,0,0,0.08496933369696019
1457,0,0,0.3946636771271212
1458,0,0,0.30459764604591805
1459,0,0,0.08251686719131004
1460,1,0,0.244473489903505
1461,1,1,0.9929588053689609
1462,0,0,0.10630121043758778
1463,0,0,0.34089519003005414
1464,1,1,0.9221760568690952
1465,0,0,0.21003972679634095
1466,0,0,0.08852091813359242
1467,0,0,0.10140127230658613
1468,0,0,0.1908576231963944
1469,0,0,0.44434636742882166
1470,0,0,0.06095386313237602
1471,0,0,0.40490772793630503
1472,0,0,0.13302474767503014
1473,0,0,0.3396512242392201
1474,0,0,0.29576476920918293
1475,0,0,0.09208417384644672
1476,0,0,0.14938772511890233
1477,0,0,0.17785671639725742
1478,0,0,0.1703622356232396
1479,0,0,0.17375082716631732
1480,0,0,0.292128341923965
1481,0,0,0.09105651221520508
1482,0,0,0.13204157398291566
1483,0,0,0.07377415927441634
1484,0,0,0.14349696489606098
1485,0,0,0.31170926605153243
1486,0,0,0.18992965500080522
1487,1,1,0.9987226897255921
1488,0,0,0.15683231503105058
1489,0,0,0.06433397079972034
1490,0,0,0.3051979553119684
1491,0,0,0.14527385675065896
1492,0,0,0.36135435856219694
1493,0,0,0.05181875060314148
1494,0,0,0.02192587725726813
1495,1,1,0.9990933807331779
1496,0,0,0.16425027837531495
1497,0,0,0.03763494680526697
1498,0,0,0.12042683079727215
1499,0,0,0.24012708773221433
1500,0,0,0.09765091098574967
1501,0,0,0.6851985223285574
1502,0,0,0.08544814204204958
1503,0,0,0.11099815397940552
1504,0,0,0.053878812055988046
1505,0,0,0.2585966018094989
1506,0,0,0.07032999255448925
1507,0,0,0.5893611098526507
1508,0,0,0.047463943338426046
1509,0,0,0.10561900540125922
1510,0,1,0.8348621907640298
1511,0,0,0.5496401059712418
1512,0,0,0.030647945075347707
1513,0,0,0.16693656531456433
1514,0,0,0.7018916488414753
1515,1,0,0.09004594660874059
1516,0,0,0.10106318215922222
1517,0,0,0.13014710018647904
1518,0,0,0.33904559001456336
1519,0,0,0.11057187453547791
1520,0,0,0.16562390830901796
1521,0,0,0.06349509868183247
1522,0,0,0.047113875854413824
1523,0,0,0.21602486632118276
1524,0,0,0.22412093904153146
1525,0,0,0.03767743713270526
1526,0,0,0.22580951161385632
1527,0,0,0.11003978256187427
1528,0,0,0.09911705623121234
1529,0,0,0.0789788247942197
1530,0,0,0.11997172208143883
1531,0,0,0.7845842418231896
1532,0,0,0.3700508947770756
1533,0,0,0.18083750455995984
1534,0,0,0.34921877769990606
1535,0,0,0.21363128494970912
1536,0,0,0.1143664342207265
1537,1,0,0.14857123487694973
1538,0,0,0.4214728881763493
1539,0,0,0.3269263854661532
1540,0,0,0.1235065502562346
1541,0,0,0.21580090851815587
1542,1,0,0.10910447141338606
1543,0,0,0.13036568395850734
1544,0,0,0.2663168419717541
1545,0,0,0.19562943369276892
1546,0,0,0.058211894862785246
1547,0,0,0.20908905351321008
1548,0,0,0.1443598635120976
1549,0,0,0.04325579992036271
1550,0,0,0.07409285884046385
1551,0,0,0.03781326329154257
1552,0,0,0.20663857615955614
1553,0,0,0.12645016407292609
1554,0,0,0.6506362855808027
1555,1,1,0.9929695421345316
1556,0,0,0.17210008731489
1557,0,0,0.023428502185630636
1558,0,0,0.2911179822768996
1559,0,0,0.18618728540411783
1560,0,0,0.21985653507515282
1561,0,0,0.0459902404310555
1562,0,0,0.19077817338195116
1563,0,0,0.08467456941396083
1564,0,0,0.3096067085388459
1565,0,0,0.1343081613647261
1566,0,0,0.3639142801436489
1567,0,0,0.26732472368169513
1568,0,0,0.5715406428693087
1569,0,0,0.16418298253946914
1570,0,0,0.5137479530206078
1571,0,0,0.025016979054497308
1572,0,0,0.26748527433853925
1573,0,0,0.2110926718725356
1574,0,0,0.20922996630805799
1575,1,1,0.9994603278266921
1576,0,0,0.2234581717899291
1577,0,0,0.12840808628941017
1578,0,0,0.1121580438245117
1579,0,0,0.057999288343818414
1580,0,0,0.016892068215863653
1581,0,0,0.19353135560450857
1582,0,0,0.03947644316722442
1583,0,0,0.09087267202077982
1584,0,0,0.15679824402889853
1585,1,1,0.981068923798221
1586,1,0,0.1306965096616737
1587,1,0,0.5524181558685056
1588,0,0,0.043314204934879835
1589,0,0,0.27892541111468605
1590,0,0,0.022175016658096874
1591,0,0,0.2226980987692152
1592,1,0,0.373983291211166
1593,0,0,0.3292301902738442
1594,0,1,0.9827822452354309
1595,0,0,0.1116126186363116
1596,0,0,0.1273197730123333
1597,0,0,0.27984261000399313
1598,0,0,0.05568526047531004
1599,0,0,0.5441656069784443
1600,0,0,0.0935430976210684
1601,0,0,0.493462304230168
1602,0,0,0.09170768659443472
1603,0,0,0.39832293942459496
1604,1,1,0.996281740938117
1605,0,0,0.037259272115259624
1606,0,0,0.14774511289155565
1607,0,0,0.48397866934057376
1608,0,0,0.09795665941156521
1609,0,0,0.04904454187094475
1610,0,0,0.12887354009309004
1611,0,0,0.1315897873123035
1612,0,0,0.104402382516948
1613,0,0,0.16567451674010764
1614,0,0,0.052067202314975775
1615,0,0,0.3910265414440078
1616,1,0,0.2915678301303865
1617,0,0,0.09358016023049012
1618,0,0,0.2340987741545087
1619,0,0,0.5204299868512429
1620,0,0,0.21680219069426587
1621,0,0,0.042280941006575735
1622,0,0,0.15509355549417433
1623,0,0,0.07696881950926747
1624,0,0,0.05022380227385718
1625,0,0,0.07590915229104851
1626,1,1,0.9982014387277277
1627,0,0,0.21662671426959634
1628,0,0,0.23431710990877505
1629,0,0,0.19812784939911973
1630,0,0,0.08478347267061392
1631,0,0,0.025272715767905463
1632,0,0,0.2442174911616351
1633,0,0,0.44463002630652854
1634,1,0,0.04261789280605159
1635,1,1,0.9942424621608522
1636,0,0,0.32329901850386916
1637,0,0,0.08346075359723668
1638,0,0,0.22006195067183945
1639,0,0,0.09448021899869975
1640,0,0,0.13085751456761743
1641,0,0,0.1926956705678753
1642,0,0,0.18767732855273375
1643,1,1,0.9995303162523692
1644,0,0,0.13519837507127155
1645,1,0,0.1996973656090045
1646,1,0,0.2679863347219662
1647,0,0,0.10805434734986867
1648,0,0,0.061209689601232825
1649,0,0,0.11210596307457688
1650,1,0,0.055783914613825085
1651,0,0,0.15233636004869788
1652,1,1,0.9968982465892943
1653,0,0,0.08396047848024314
1654,0,0,0.0585828381408011
1655,0,0,0.12577028220743428
1656,0,0,0.20705374953327535
1657,0,0,0.1611366873672033
1658,0,0,0.20969902050472133
1659,0,0,0.16971735429849055
1660,0,0,0.37407838516297104
1661,0,0,0.179419233950347
1662,1,1,0.9993033063206842
1663,0,0,0.3333181342558393
1664,0,0,0.11384507105525225
1665,1,1,0.9996299680496108
1666,0,0,0.21932924598015932
1667,1,1,0.9970361056034182
1668,1,0,0.1833296361588799
1669,0,0,0.07690333578538885
1670,0,0,0.22533612464972486
1671,0,0,0.05819690054842508
1672,1,1,0.9979701607326112
1673,0,0,0.2023099675361939
1674,0,0,0.025541699786925633
1675,1,0,0.7731432129117287
1676,0,0,0.2051557420916411
1677,0,0,0.20763797504945114
1678,0,0,0.2624329541381655
1679,1,1,0.9962625835294122
1680,0,0,0.5089602792121278
1681,0,0,0.6594192652803315
1682,0,0,0.16353450487136267
1683,0,0,0.062206452233687065
1684,0,0,0.22201419435436187
1685,1,0,0.352155179481045
1686,1,0,0.11056851065359088
1687,0,0,0.20584054434577784
1688,0,0,0.2845362484982312
1689,0,0,0.11903952722045957
1690,0,0,0.04267498261796531
1691,0,0,0.11554303981738241
1692,0,0,0.22747294125628656
1693,0,0,0.24126694093960843
1694,0,0,0.13480952664444815
1695,0,0,0.08733297140503803
1696,0,0,0.037097582752887354
1697,0,0,0.12416405686914792
1698,0,0,0.11903059298572738
1699,0,0,0.22685141919957366
1700,0,0,0.3561744491320924
1701,0,0,0.38935552964593684
1702,0,0,0.28715353787568476
1703,0,0,0.1557476000123379
1704,0,0,0.14662511292814184
1705,0,0,0.15300335564291218
1706,0,0,0.3675648069532081
1707,0,0,0.0702625739173144
1708,0,0,0.1410836660209956
1709,0,0,0.2659675924635944
1710,0,0,0.4865128127215878
1711,1,0,0.8024372642254987
1712,0,0,0.17619517745019286
1713,0,0,0.0756740615547616
1714,0,0,0.09053763293675061
1715,0,0,0.16931696540543212
1716,1,1,0.9963321124626016
1717,0,0,0.12677242350276255
1718,0,0,0.07228970021627648
1719,0,0,0.08653746465929642
1720,0,0,0.05751465590190469
1721,1,1,0.9040922721721397
1722,0,0,0.6636328388527234
1723,0,0,0.09322606859779409
1724,0,0,0.20922841888070914
1725,0,0,0.2540135543266207
1726,0,0,0.24276498801199387
1727,0,0,0.3799349006843148
1728,0,0,0.3555451555945387
1729,0,0,0.1961412487701928
1730,0,0,0.15082099324927822
1731,0,0,0.044257770998920115
1732,0,0,0.17332054068984182
1733,0,0,0.17088536014980107
1734,0,0,0.08746386674237948
1735,0,0,0.06578496660876877
1736,0,0,0.07507852602278592
1737,0,0,0.04840051231769237
1738,1,0,0.5009835962398388
1739,0,0,0.412223142643917
1740,0,0,0.06243759238218396
1741,0,0,0.28479232320568165
1742,0,0,0.11114104915324863
1743,0,0,0.07139348501474259
1744,0,0,0.20730812330558349
1745,0,0,0.1634810840409558
1746,0,0,0.11522782757842778
1747,0,0,0.7022226942229103
1748,1,0,0.5583808327583755
1749,1,0,0.6184752511075626
1750,0,0,0.25125043140722914
1751,0,0,0.18495880657655295
1752,0,0,0.059869033457872284
1753,0,0,0.46165456812067895
1754,0,0,0.24624260106908083
1755,0,0,0.0525139528449978
1756,0,0,0.23024219848139177
1757,0,0,0.16805418681501325
1758,0,0,0.1434000641105664
1759,0,0,0.3412727688475248
1760,0,0,0.5614165280356331
1761,0,0,0.19445667611438278
1762,0,0,0.13090037863863618
1763,0,0,0.09662016648948812
1764,0,0,0.05137944274072271
1765,0,0,0.3524533329756363
1766,0,0,0.1310080344059135
1767,0,0,0.12207139111105203
1768,0,0,0.18471091459095196
1769,0,0,0.13269050539993923
1770,0,0,0.07822045013537098
1771,0,0,0.04827617225902342
1772,0,0,0.2427248235452768
1773,0,0,0.22347071976060293
1774,0,0,0.12171864486383602
1775,0,0,0.20902942963401727
1776,0,0,0.32165950418402334
1777,0,0,0.341015397246295
1778,0,0,0.2636683865487914
1779,0,0,0.12654993509507664
1780,0,0,0.4999755966620492
1781,1,0,0.390461318737665
1782,0,0,0.04773294583960975
1783,0,0,0.07925904361473593
1784,0,0,0.03740757739353639
1785,0,0,0.02665382000276046
1786,0,0,0.05961758761434595
1787,0,0,0.11835227364837013
1788,0,0,0.32058060708943115
1789,0,0,0.08990625550455913
1790,1,0,0.4621823756303613
1791,0,0,0.12267303308336955
1792,1,0,0.22623463798665
1793,0,0,0.0155022740799827
1794,0,0,0.03140689884414502
1795,0,0,0.696581555234951
1796,0,0,0.4600992273691979
1797,1,1,0.8333591283781869
1798,0,0,0.14172383418895507
1799,1,0,0.8068565932532218
1800,1,0,0.2577678388305095
1801,0,0,0.11820027160134058
1802,0,0,0.10130534190954264
1803,0,0,0.18564101353714754
1804,0,0,0.20828848968783834
1805,0,0,0.07400472407459797
1806,1,0,0.4722193177917451
1807,0,0,0.1655961060764041
1808,0,0,0.30112173402061837
1809,1,0,0.14390484248942378
1810,0,0,0.03508828643866354
1811,0,0,0.09160688901454266
1812,0,0,0.4804005317739133
1813,1,1,0.9964427260994647
1814,0,0,0.08944969516052913
1815,0,0,0.04865653411772156
1816,0,0,0.04375022998235471
1817,0,0,0.04522072825524861
1818,0,0,0.028254622586064447
1819,0,0,0.35604945080924066
1820,0,0,0.049953044477772886
1821,0,0,0.02488690835090346
1822,0,0,0.2904370273674929
1823,0,0,0.12087982849543685
1824,1,0,0.40257044375161966
1825,0,0,0.18020302899540194
1826,0,0,0.21580044421558245
1827,0,0,0.13763780625126984
1828,0,0,0.07585878539242993
1829,1,0,0.41001474949087235
1830,0,0,0.12339035622528677
1831,0,0,0.13573398467228504
1832,0,0,0.06633537263395278
1833,0,0,0.397225548767168
1834,0,0,0.2455573718063006
1835,1,0,0.407603931408672
1836,0,0,0.09777768261696668
1837,0,0,0.24531719517416042
1838,0,0,0.3068898592657847
1839,0,0,0.18715656899944214
1840,0,0,0.15966098975601847
1841,0,0,0.1066633223219152
1842,0,0,0.21644341410437964
1843,0,0,0.18449441618036408
1844,0,0,0.29509571947660407
1845,0,0,0.061522843793736376
1846,0,0,0.3649539991193348
1847,0,0,0.01964719719300809
1848,0,0,0.09284816393221212
1849,0,0,0.16317860540019408
1850,0,0,0.2868910518623842
1851,0,0,0.2513133008259414
1852,1,0,0.537146547169888
1853,0,0,0.17734463541364245
1854,0,0,0.3252357316276386
1855,0,0,0.28772600355271805
1856,0,0,0.14661776492341927
1857,0,0,0.03975923514105779
1858,0,0,0.02567149663896983
1859,0,0,0.2344072398874335
1860,1,1,0.9980013596645326
1861,1,0,0.5140693280061768
1862,0,0,0.43722222103609804
1863,0,0,0.03585834215314697
1864,0,0,0.039402182298301974
1865,0,0,0.09921782000468492
1866,0,0,0.20935529817787046
1867,0,0,0.3288526498686769
1868,1,1,0.9979462746070323
1869,0,0,0.09216011953501756
1870,0,0,0.05876790556647269
1871,0,0,0.13629100946857284
1872,0,0,0.09134162391309988
1873,0,0,0.1697442441926277
1874,0,0,0.4006779869695602
